Family: SE - Wall Dispenser - Soap,SOAP,x,x
"Family: KJWW_Waste Can, Open Top","WST-60B25_Open Top Waste Can, 10 gal",PHARMACIST WORKROOM,1043
Family: SE - Wall Paper Towel Dispenser,Automated,x,x
Family: SE - Computer,Single Monitor,PHARMACIST WORKROOM,1043
Family: SE - Printer - Countertop Mount,Multi Function,PHARMACIST WORKROOM,1043
Family: SE - Wall Dispenser - Gloves,GLV-12A3D,PHARMACIST WORKROOM,1043
Family: SE - Printer - Countertop Mount,Label,PHARMACIST WORKROOM,1043
"Family: KJWW_Freezer, Laboratory, Undercounter","FRZ-7A155_UC Freezer, ADA, Lab",PHARMACIST WORKROOM,1043
"Family: KJWW_Refrigerator, Commercial, Undercounter",REF-8C7F2_Pharmacist Workroom Refrigerator,PHARMACIST WORKROOM,1043
Family: SE - Phone,Desk,PHARMACIST WORKROOM,1043
Family: SE - Bin Storage,Bin Medium,x,x
Family: SE - Bin Storage,Bin Medium 3',x,x
Family: SE - Bin Storage,Bin Medium,x,x
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,PHARMACIST WORKROOM,1043
Family: SE - Cart - Sharps,"DIS-DB026_Sharps, Floor, Mobile",PHARMACIST WORKROOM,1043
"Family: Cart, Supply, Stainless, 60 inch_8122-001","SPC-BFC1C_WIRE SUPPLY CART, 5 Shelves",RECEIVING / BREAKDOWN,1050
Family: SE - Waste Can,WST-56E8B,RECEIVING / BREAKDOWN,1050
Family: Equipment - General,"WST-A4BAF_Waste Can Mobile Dolly, 55 Gal",RECEIVING / BREAKDOWN,1050
"Family: KJWW_Table, Instrument_2","TWK-68D64_Table, Work, Stainless Steel, 60W x 36D x 34H",RECEIVING / BREAKDOWN,1050
Family: Equipment - General,"WST-41511_Waste Can w/ Lid & Dolly, 44 gal, red",SOILED UTILITY,1016
"Family: KJWW_Cart - Truck, Linen, Bulk_Style 2","CTK-0ABB6_Bulk Linen Cart, 47.5""W x 27.5""D x 69.5""H",SOILED UTILITY,1016
"Family: KJWW_Shelving, Wire, Chrome","SHL-0D377_SHELVING, WIRE, CHROME, 36IN",SOILED UTILITY,1016
"Family: KJWW_Cart - Truck, Soiled Utility","CTK-F83F3_CART / TRUCK, SOILED UTILITY",SOILED UTILITY,1016
"Family: KJWW_Waste Can, Bio-Hazardous","WST-62DCE_WASTE CAN, BIO-HAZARDOUS, 4 GAL",SOILED UTILITY,1016
Family: SE - Wall Paper Towel Dispenser,Automated,SOILED UTILITY,1016
Family: SE - Wall Dispenser - Soap,SOAP,SOILED UTILITY,1016
"Family: KJWW_Waste Can, Open Top","WST-29DAE_Open Top Waste Can, 16-gal",SOILED UTILITY,1016
"Family: KJWW_Dispenser, Glove, Quadruple Box_Vertical",GLV-801B4,SOILED UTILITY,1016
Family: SE - Computer,Double Monitor,NURSE MANAGER OFFICE,1039
Family: SE - Phone,Desk,NURSE MANAGER OFFICE,1039
Family: SE - TV,"43"" Tracker",x,x
Family: SE - Waste Can,WST-B1B82,NURSE MANAGER OFFICE,1039
Family: Equipment - General,Scanner,NURSE MANAGER OFFICE,1039
Family: SE - Computer,Double Monitor,PROGRAM DIRECTOR OFFICE,1040
Family: SE - Phone,Desk,PROGRAM DIRECTOR OFFICE,1040
Family: SE - Waste Can,WST-B1B82,PROGRAM DIRECTOR OFFICE,1040
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,EVS,1041
"Family: KJWW_Cart, Housekeeping, Polymer","CART, HOUSEKEEPING, POLYMER (5845-020)",x,x
"Family: KJWW_Dispenser, Cleaning Solution_hosted","DISPENSER, CLEANING SOLUTION (3714-003)",EVS,1041
Family: SE - Shelf,STD,EVS,1041
Family: SE - Wall Paper Towel Dispenser,Automated,CT,1018
Family: SE - Wall Dispenser - Soap,SOAP,CT,1018
Family: SE - Waste Can,WST-20B64,CT,1018
Family: Equipment-General,Foam Positioning Set (PSD-A711E),CT,1018
"Family: KJWW_Stand, Mayo, Foot-Operated",MAY-B7602,CT,1018
"Family: Board, Patient Transfer Device",BRD-10C41,CT,1018
"Family: Hamper, Linen_3836-051",HAM-72F6C,CT,1018
Family: Portable Patient Monitor,MON-5B18A,CT,1018
"Family: KJWW_Stool, Step, w-Handrail",STL-6FBFF,CT,1018
"Family: Bracket, Patient Transfer Device_Style 2",BRK-818C0,CT,1018
"Family: KJWW_Waste Can, Bio-Hazardous","WST-BA97D_BIO-HAZARDOUS WASTE CAN, 13 GAL",CT,1018
"Family: KJWW_Stand, Equipment, Monitor","EQS-FB815_STAND, EQUIPMENT, MONITOR",CT,1018
Family: Equipment-General,Foam Positioning Set (PSD-A711E),CT,1018
Family: SE - Sharps,DIS-C0886,CT,1018
"Family: KJWW_Dispenser, Glove, Quadruple Box_Vertical",GLV-801B4,CT,1018
Family: SE - STRETCHER,STR-1F64D,CT,1018
Family: SE - IV Pole,IVS-29B57,CT,1018
"Family: KJWW_Injector, Contrast Media, Ceiling Mount",INJ-42E33_CT Injector Ceiling Mounted,x,x
"Family: KJWW_Rack, Apron, Wall Mount_hosted",RCK-40BFE,x,x
Family: SE - Wall Paper Towel Dispenser,Automated,CONTROL,1019
Family: SE - Wall Dispenser - Soap,SOAP,CONTROL,1019
Family: Equipment - General,CST-5B29A_Ultrasound Probe Storage Cabinet,CONTROL,1019
Family: Washer-Disinfector_Transducer,Washer-Disinfector_Transducer (WSR-8BF78,CONTROL,1019
Family: SE - Printer - Countertop Mount,STD,CONTROL,1019
Family: SE - Computer,Double Monitor,CONTROL,1019
Family: Equipment - General,Scanner,CONTROL,1019
Family: SE - Phone,Desk,CONTROL,1019
Family: Equipment - General1,Dosimeter Badge Rail,x,x
Family: SE - Computer,Double Monitor,CONTROL,1019
Family: Equipment - General,Scanner,CONTROL,1019
Family: SE - Phone,Desk,CONTROL,1019
Family: SE - Computer,Single Monitor,CONTROL,1019
Family: SE - Computer,Single Monitor,CONTROL,1019
Family: SE - Waste Can,WST-20B64,X-RAY,1020
"Family: KJWW_Rack, Apron, Wall Mount_hosted",RCK-40BFE,x,x
"Family: Bracket, Patient Transfer Device_Style 2",BRK-818C0,x,x
"Family: Board, Patient Transfer Device",BRD-10C41,X-RAY,1020
Family: SE - Sharps,DIS-C0886,x,x
"Family: KJWW_Dispenser, Glove, Quadruple Box_Vertical",GLV-801B4,x,x
"Family: KJWW_Waste Can, Bio-Hazardous","WST-BA97D_BIO-HAZARDOUS WASTE CAN, 13 GAL",X-RAY,1020
Family: SE - IV Pole,IVS-29B57,X-RAY,1020
Family: SE - Zone Valve Box,3 Valves,x,x
"Family: KJWW_Stool, Step, w-Handrail",STL-6FBFF,X-RAY,1020
"Family: KJWW_Cart, Utility, Stainless","UTC-BFC59_CART, UTILITY, STAINLESS",X-RAY,1020
"Family: KJWW_Stool, Exam, Steel Seat","STL-F316B_STOOL, EXAM, STEEL SEAT",X-RAY,1020
"Family: Hamper, Linen_3836-051",HAM-72F6C,X-RAY,1020
"Family: KJWW_Immobilizer, Infant-Child, Radiographic","IMM-6C643_IMMOBILIZER, INFANT/CHILD, RADIOGRAPHIC",X-RAY,1020
Family: SE - Waste Can,WST-20B64,X-RAY,1020
Family: SE - Wall Paper Towel Dispenser,Automated,X-RAY,1020
Family: SE - Wall Dispenser - Soap,SOAP,X-RAY,1020
"Family: KJWW_Shelving, Wire, Chrome","SHL-51BCB_SHELVING, WIRE, CHROME, 60IN",EQUIPMENT STORAGE,1017
Family: SE - Waste Can,WST-58680,EQUIPMENT STORAGE,1017
"Family: KJWW_Cart, Cylinder, D&E, Single","CYL-9FB0B_CART, CYLINDER, D&E, SINGLE",EQUIPMENT STORAGE,1017
Family: Equipment - General,LCR-A9034_VEIN LOCATOR,EQUIPMENT STORAGE,1017
"Family: KJWW_Warmer, Patient, Hypothermia","WMR-D7E60_WARMER, PATIENT, HYPOTHERMIA",EQUIPMENT STORAGE,1017
"Family: KJWW_Monitor, Physiologic, Transport","MON-4ABDB_MONITOR, PHYSIOLOGIC, TRANSPORT",EQUIPMENT STORAGE,1017
"Family: KJWW_Monitor, Physiologic, Transport","MON-B7B1F_MONITOR, PHYSIOLOGIC, TRANSPORT",EQUIPMENT STORAGE,1017
Family: _KJWW_MES3 Mobile NonElec COUNTER,"LAR-84472_LARYNGOSCOPE SET, WITH BLADES",EQUIPMENT STORAGE,1017
Family: Equipment - General,"ULT-1D61B_ULTRASOUND, IMAGING, BLADDER",EQUIPMENT STORAGE,1017
"Family: KJWW_Light, Exam_Procedure, UV, w_Magnifier, Handheld","LIG-230B0_LIGHT, EXAM/PROCEDURE, UV, W/MAGNIFIER, HANDHELD",EQUIPMENT STORAGE,1017
"Family: KJWW_Humidifier, Heated","HUM-4A7EE_HUMIDIFIER, HEATED",EQUIPMENT STORAGE,1017
"Family: KJWW_Doppler, Fetal Heart_hosted","DOP-50794_DOPPLER, FETAL HEART",EQUIPMENT STORAGE,1017
"Family: KJWW_Oximeter, Pulse_hosted","OXM-33521_OXIMETER, PULSE",EQUIPMENT STORAGE,1017
"Family: KJWW_Ventilator, Transport, EMS","VNT-E385E_VENTILATOR, TRANSPORT, EMS",EQUIPMENT STORAGE,1017
"Family: KJWW_Warmer, Fluid- Blood, Portable_Counter Base","WMR-63ABA_WARMER, FLUID / BLOOD, PORTABLE",EQUIPMENT STORAGE,1017
"Family: KJWW_Cart, Cylinder, D&E, Single","CYL-9FB0B_CART, CYLINDER, D&E, SINGLE",EQUIPMENT STORAGE,1017
"Family: KJWW_Cart, Cylinder, D&E, Single","CYL-9FB0B_CART, CYLINDER, D&E, SINGLE",EQUIPMENT STORAGE,1017
"Family: KJWW_Lamp, Slit_Countertop","LMP-29618_LAMP, SLIT",EQUIPMENT STORAGE,1017
Family: SE - Wall Paper Towel Dispenser,Automated,TLT/SHWR,1038
Family: SE - Wall Dispenser - Soap,SOAP,TLT/SHWR,1038
Family: SE - Waste Can,WST-B15B2,TLT/SHWR,1038
Family: SE - TV,"55""",STAFF LOUNGE,1037
Family: SE - White Board,4' X 3',STAFF LOUNGE,1037
Family: SE - Wall Paper Towel Dispenser,Automated,STAFF LOUNGE,1037
Family: SE - Wall Dispenser - Soap,SOAP,STAFF LOUNGE,1037
"Family: KJWW_Coffee Maker, Single Cup","COF-05746_Coffee Maker, Single Cup, Medium Office",STAFF LOUNGE,1037
Family: SE - Microwave,"OVN-DA9FD_Microwave, Counter",STAFF LOUNGE,1037
Family: SE - Phone,Wall,STAFF LOUNGE,1037
Family: SE - Clock,Analog,STAFF LOUNGE,1037
"Family: KJWW_Safe, Electronic","SAF-79419_SAFE, FREESTANDING (4255-000)",CHECK OUT,1007
Family: SE - Phone,Desk,CHECK OUT,1007
Family: SE - Printer - Countertop Mount,Multi Function,CHECK OUT,1007
Family: Equipment - General,Scanner,CHECK OUT,1007
Family: Equipment - General,eSignature Pad,CHECK OUT,1007
Family: SE - Computer,Double Monitor,CHECK OUT,1007
Family: SE - Waste Can,WST-B1B82,CHECK OUT,1007
"Family: KJWW_Waste Can, Open Top","WST-5C79B_Open Top Waste Can, 40 Q",NURSE STATION,1045
"Family: KJWW_Monitor, Central Station, 32- 48 patient",CSM-E0102_Central Monitoring Station,NURSE STATION,1045
Family: SE - Printer - Countertop Mount,STD,NURSE STATION,1045
Family: SE - Computer,Double Monitor,NURSE STATION,1045
Family: SE - Computer,Double Monitor,NURSE STATION,1045
Family: SE - Computer,Double Monitor,NURSE STATION,1045
Family: SE - Phone,Desk,NURSE STATION,1045
Family: SE - Phone,Desk,NURSE STATION,1045
Family: SE - Phone,Desk,NURSE STATION,1045
Family: Equipment - General,Nurse Call Master,NURSE STATION,1045
Family: SE - Printer - Countertop Mount,Multi Function,NURSE STATION,1045
Family: Equipment - General,Scanner,NURSE STATION,1045
Family: Equipment - General,Scanner,NURSE STATION,1045
Family: Equipment - General,Scanner,NURSE STATION,1045
Family: SE - Printer - Countertop Mount,Label,NURSE STATION,1045
Family: SE - Printer - Countertop Mount,RX Printer,NURSE STATION,1045
"Family: KJWW_Oto-Ophthalmoscope Set, Desktop_hosted","OPH-7B8D6_Oto/Opthalmoscope, Counter",NURSE STATION,1045
"Family: KJWW_Thermometer, Digital_hosted","THM-A4505, Thermometer, Digital",NURSE STATION,1045
"Family: KJWW_Thermometer, Digital_hosted",THM-E1206_Temporal Artery Thermometer,NURSE STATION,1045
Family: SE - Computer,Double Monitor,NURSE STATION,1045
"Family: KJWW_Bin, Shredding, Secure_Front Slot","BIN-5E9A0_Shredding Bin, Secure, Front Loaded",NURSE STATION,1045
Family: SE - Phone,Desk,NURSE STATION,1045
Family: SE - Computer,Single Monitor,NURSE STATION,1045
Family: SE - Phone,Patch Phone,NURSE STATION,1045
Family: Equipment - General1,Phone Charger Rack,NURSE STATION,1045
Family: Equipment - General,Carepoint Speaker,NURSE STATION,1045
Family: Equipment - General,Carepoint Speaker,NURSE STATION,1045
Family: SE - Wall Paper Towel Dispenser,Automated,NURSE STATION,1045
Family: SE - Wall Dispenser - Soap,SOAP,NURSE STATION,1045
"Family: KJWW_Dispenser, Glove, Quadruple Box_Vertical",GLV-801B4,NURSE STATION,1045
Family: SE - Clock,Analog,NURSE STATION,1045
Family: SE - Waste Can,WST-B1B82,NURSE STATION,1045
Family: SE - Waste Can,WST-B1B82,NURSE STATION,1045
Family: SE - Waste Can,WST-B1B82,NURSE STATION,1045
Family: CIC Computer,"MONITOR, CENTRAL STATION, 16 PATIENT (4055-011)",NURSE STATION,1045
Family: Equipment - General,CarePoint OPE,NURSE STATION,1045
Family: SE - Cart - Procedure,(PRC-00115),ALCOVE,1045A
Family: Equipment - General,DFB-E0F86_Defibrillator w/ Pacing,ALCOVE,1045A
Family: Equipment-General,Blanker Warmer/Fluid Warmer (CWA-C32E3),NURSE STATION,1045
"Family: Pump, Suction-Aspirator, General, Portable_hosted","PUMP, SUCTION/ASPIRATOR, GENERAL, PORTABLE (3374-007)",ALCOVE,1045A
Family: Equipment - General,Emergency/Disaster Cart,ALCOVE,1045A
Family: SE - Cart - Procedure,(PRC-00115),ALCOVE,1045A
Family: Equipment - General,DFB-E0F86_Defibrillator w/ Pacing,ALCOVE,1045A
"Family: Pump, Suction-Aspirator, General, Portable_hosted","PUMP, SUCTION/ASPIRATOR, GENERAL, PORTABLE (3374-007)",ALCOVE,1045A
"Family: X-Ray Unit, Mobile, Digital","X-RAY UNIT, MOBILE, DIGITAL (C-330828)",STORAGE ALCOVE,1062A
"Family: Ultrasound, Imaging, Multipurpose","ULTRASOUND, IMAGING, MULTIPURPOSE (ULT-FDFC8)",STORAGE ALCOVE,1062A
Family: SE - IV Pole,IVS-19634,STORAGE ALCOVE,1062A
Family: SE - IV Pole,IVS-19634,STORAGE ALCOVE,1062A
Family: SE - IV Pole,IVS-19634,STORAGE ALCOVE,1062A
"Family: KJWW_Monitor, Blood Glucose_Style-2",MNR-C7CAD_POC  Blood Glucose,FT NURSE STATION,1009
"Family: KJWW_Thermometer, Digital_hosted","THM-A4505, Thermometer, Digital",FT NURSE STATION,1009
Family: SE - Printer - Countertop Mount,STD,FT NURSE STATION,1009
Family: SE - Computer,Single Monitor,FT NURSE STATION,1009
Family: SE - Phone,Desk,FT NURSE STATION,1009
Family: SE - Phone,Desk,FT NURSE STATION,1009
Family: Equipment - General,RX Printer,FT NURSE STATION,1009
Family: SE - Printer - Countertop Mount,Label,FT NURSE STATION,1009
Family: SE - Printer - Countertop Mount,Multi Function,FT NURSE STATION,1009
Family: SE - Computer,Single Monitor,FT NURSE STATION,1009
Family: Equipment - General,Scanner,FT NURSE STATION,1009
Family: Equipment - General,Scanner,FT NURSE STATION,1009
Family: SE - Computer,Single Monitor - BCA,FT NURSE STATION,1009
Family: Equipment - General,Scanner,FT NURSE STATION,1009
Family: SE - Phone,Desk,FT NURSE STATION,1009
Family: SE - Clock,Analog,FT NURSE STATION,1009
Family: SE - Waste Can,WST-B15B2,FT NURSE STATION,1009
Family: SE - Wall Paper Towel Dispenser,Automated,FT NURSE STATION,1009
Family: SE - Wall Dispenser - Soap,SOAP,x,x
Family: SE - Waste Can,WST-B1B82,FT NURSE STATION,1009
"Family: KJWW_Chair, Clinical, Recliner, Treatment",CHA-0A484,TRIAGE,1008
Family: SE - Wheelchair - Adjustable,SE - Wheelchair - Adjustable,ALCOVE,1000A
Family: SE - Wheelchair - Adjustable,SE - Wheelchair - Adjustable,ALCOVE,1000A
Family: SE - Vending Machine,Beverage Dispenser,x,x
Family: SE - Vending Machine,Beverage Dispenser,x,x
Family: SE - TV,"55""",WAITING,1001
"Family: KJWW_Coffee Maker, Single Cup","COF-05746_Coffee Maker, Single Cup, Medium Office",COFFEE ALCOVE,1004
"Family: KJWW_Ice Machine, Dispenser, Nugget, Countertop_hosted","ICE-153E3_Ice Machine, Counter",COFFEE ALCOVE,1004
Family: Equipment - General,"DSP-4707E_Infection Prevention Center, Freestanding",x,x
Family: SE - Waste Can,WST-FC582,COFFEE ALCOVE,1004
Family: SE - Computer,Double Monitor,RECEPTION,1005
Family: SE - Computer,Double Monitor,RECEPTION,1005
Family: SE - Printer - Countertop Mount,Label,RECEPTION,1005
Family: SE - Phone,Wall,RECEPTION,1005
Family: SE - Phone,Wall,RECEPTION,1005
Family: SE - Printer - Countertop Mount,Multi Function,RECEPTION,1005
Family: SE - Computer,Double Monitor,RECEPTION,1005
Family: Equipment - General,Credit Card Scanner,RECEPTION,1005
Family: Equipment - General,Credit Card Scanner,RECEPTION,1005
Family: Equipment - General,eSignature Pad,RECEPTION,1005
Family: Equipment - General,eSignature Pad,RECEPTION,1005
Family: Equipment - General,Scanner,RECEPTION,1005
Family: Equipment - General,Scanner,RECEPTION,1005
Family: SE - Phone,Wall,RECEPTION,1005
Family: SE - Clock,Analog,RECEPTION,1005
Family: SE - Waste Can,WST-56E8B,RECEPTION,1005
Family: SE - Mobile Workstation,STD,RECEPTION,1005
Family: SE - Waste Can,WST-B15B2,TRIAGE,1008
"Family: Disinfector, Room_ Ultraviolet_ Mobile_8852-004","ECG-00984_ELECTROCARDIOGRAPH (ECG), INTERPRETIVE",TRIAGE,1008
Family: Equipment - General,"EQC-FBBAA_CART, EQUIPMENT, INFANT SCALE",TRIAGE,1008
Family: KJWW_Scale_Clinical_Infant_Countertop,"SCL-1FB23_SCALE, CLINICAL, INFANT/PEDIATRIC, DIGITAL",TRIAGE,1008
Family: Equipment - General,Bedside Cart,TRIAGE,1008
Family: SE - Wall Paper Towel Dispenser,Automated,TRIAGE,1008
Family: SE - Wall Dispenser - Soap,SOAP,TRIAGE,1008
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,TRIAGE,1008
Family: Equipment - General,"THM-1E088_THERMOMETER, DIGITAL, WALL MOUNT",TRIAGE,1008
"Family: KJWW_Thermometer, Digital_hosted","THM-A4505, Thermometer, Digital",TRIAGE,1008
Family: Equipment - General,"THM-D88F6_THERMOMETER, TEMPORAL ARTERY, WALL MOUNT",TRIAGE,1008
Family: SE - Curtain Track,Curved,x,x
"Family: KJWW_Scale, Clinical, Adult, Digital, Floor_Style-3","SCL-6604E_SCALE, CLINICAL, ADULT, DIGITAL, FLOOR",TRIAGE,1008
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,TRIAGE,1008
"Family: Dispenser, Personal Protection_Wall Mount",DSP-D3FEF,TRIAGE,1008
"Family: KJWW_Dispenser, Emesis Bag, Wall mount",DSP-A26A8,TRIAGE,1008
"Family: KJWW_Stand, Mayo, Foot-Operated","MAY-340AE_STAND, MAYS, FOOT OPERATED",TRIAGE,1008
Family: SE - Sharps,DIS-DF524,TRIAGE,1008
Family: SE - Computer - Wall Mounted,Single Monitor,TRIAGE,1008
"Family: KJWW_Oto-Ophthalmoscope Set, Wall Mount",IDS-2C195,TRIAGE,1008
Family: SE - IV Pole,IVS-19634,FT EXAM 2,1013
Family: SE - IV Pole,IVS-6BDAB,FT EXAM 2,1013
Family: Equipment - General,Bedside Cart,FT EXAM 2,1013
"Family: KJWW_Analyzer Tester, Biomed, Infusion Pump",INF-A7FBE_Single Infusion Pump,FT EXAM 2,1013
Family: SE - Curtain Track,Curved,x,x
Family: SE - Computer - Wall Mounted,Single Monitor,FT EXAM 2,1013
"Family: KJWW_Oto-Ophthalmoscope Set, Wall Mount",IDS-2C195,FT EXAM 2,1013
Family: SE - Wall Paper Towel Dispenser,Automated,FT EXAM 2,1013
Family: SE - Sharps,DIS-DF524,FT EXAM 2,1013
Family: SE - Wall Dispenser - Soap,SOAP,FT EXAM 2,1013
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,FT EXAM 2,1013
Family: SE - Stool,STL-2E8E1,FT EXAM 2,1013
Family: SE - TV,"40""",FT EXAM 2,1013
Family: SE - White Board,3' X 2',FT EXAM 2,1013
"Family: KJWW_Dispenser, Emesis Bag, Wall mount",DSP-A26A8,FT EXAM 2,1013
"Family: Dispenser, Personal Protection_Wall Mount",DSP-D3FEF,FT EXAM 2,1013
"Family: KJWW_Stand, Mayo, Foot-Operated",MAY-EE21B,EXAM,1047
Family: SE - IV Pole,OPH-5D694,EXAM,1047
Family: SE - Stool,STL-CD120,EXAM,1047
Family: SE - IV Pole,IVS-19634,EXAM,1047
Family: SE - IV Pole,IVS-19634,EXAM,1047
"Family: KJWW_Analyzer Tester, Biomed, Infusion Pump",INF-A7FBE_Single Infusion Pump,EXAM,1047
"Family: Hamper, Linen_3836-051",HAM-2845B,EXAM,1047
Family: SE - Waste Can,WST-FC582,EXAM,1047
"Family: KJWW_Light, Exam-Procedure, Single, Mobile, Gooseneck Arm_5460-017","LIG-C669F_LIGHT, EXAM/PROCEDURE, SINGLE, MOBILE, GOOSENECK ARM",EXAM,1047
Family: SE - Computer - Wall Mounted,Single Monitor,EXAM,1047
"Family: KJWW_Bracket, Monitor, Wall, Style-3",BRK-55593,EXAM,1047
Family: SE - Sharps,DIS-DF524,EXAM,1047
"Family: KJWW_Dispenser, Emesis Bag, Wall mount",DSP-A26A8,EXAM,1047
Family: Portable Patient Monitor,MON-6A8F7,EXAM,1047
"Family: Dispenser, Personal Protection_Wall Mount",DSP-D3FEF,EXAM,1047
Family: SE - STRETCHER,STR-1F64D,EXAM,1047
Family: SE - STRETCHER,STR-1F64D,ISO EXAM 1,1027
Family: Equipment - General,"SPC-F4403_Cart, Supply, 4 Shelves",CLEAN SUPPLY,1046
Family: SE - Bin Storage,Bin Medium 3',x,x
"Family: KJWW_Warmer, Fluid- Blood, Portable_hosted","WMR-9F790_WARMER, FLUID/ BLOOD, PORTABLE",TRAUMA,1049
"Family: KJWW_Tonometer, Handheld","TON-5AFE8_TONOMETER, HANDHELD",TRAUMA,1049
"Family: KJWW_Analyzer, Lab, Blood Gas - pH - Electrolyte - Metabolite - Oximetry_hosted_1","ANA-2B78C_ANALYZER, LAB, BLOOD GAS / PH / ELECTROLYTE / METABOLITE / OXIMETRY",TRAUMA,1049
"Family: KJWW_Analyzer Tester, Biomed, Infusion Pump",INF-A7FBE_Single Infusion Pump,TRAUMA,1049
"Family: KJWW_Analyzer, Lab, Blood Gas, Point-Of-Care_MES2","ANA-5589B_Blood Gas Analyzer, Handheld",TRAUMA,1049
Family: _KJWW_MES2 Mobile Electric COUNTER,"ILL-3EF2A_ILLUMINATOR, VAGINAL",TRAUMA,1049
"Family: KJWW_Doppler, Vascular_hosted","DOP-D3670_DOPPLER, VASCULAR",TRAUMA,1049
"Family: KJWW_Warmer, Fluid- Blood, Portable_hosted","WMR-9F790_WARMER, FLUID/ BLOOD, PORTABLE",TRAUMA,1049
"Family: KJWW_Stand, Mayo, Foot-Operated","MAY-18B2A_STAND, MAYO, FOOT-OPERTATED",TRAUMA,1049
"Family: Hamper, Linen_3836-051",HAM-2C743,TRAUMA,1049
Family: SE - Curtain Track,Curved,x,x
Family: SE - TV,55 INCH FLAT SCREEN TRACKER & BRACKET,CORRIDOR,1063
"Family: KJWW_Telemedicine, Robot, Remote Presence","TMD-A0445_TELEMEDICINE, ROBOT, REMOTE PRESENCE",TRAUMA,1049
"Family: KJWW_Ultrasound, Imaging, Multipurpose_Style 2","ULT-F67C7_ULTRASOUND, IMAGING, MULTIPURPOSE",TRAUMA,1049
Family: SE - Waste Can,WST-58680,TRAUMA,1049
"Family: KJWW_Cart, Anesthesia","ANC-403B2_CART, ANESTHESIA, 6-DRAWER",x,x
"Family: Bracket, Patient Transfer Device_Style 2",BRK-818C0,TRAUMA,1049
"Family: Board, Patient Transfer Device",BRD-EDDF9,TRAUMA,1049
Family: SE - Wall Dispenser - Soap,SOAP,x,x
Family: SE - Wall Paper Towel Dispenser,Automated,TRAUMA,1049
"Family: KJWW_Dispenser, Emesis Bag, Wall mount",DSP-A26A8,TRAUMA,1049
"Family: Dispenser, Personal Protection_Wall Mount",DSP-D3FEF,x,x
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,x,x
Family: SE - TV,"40""",TRAUMA,1049
Family: SE - Zone Valve Box,3 Valves,x,x
"Family: KJWW_Locator, Vein","LCR-C90F4_LOCATOR, VEIN",TRAUMA,1049
"Family: KJWW_Laryngoscope Set, Video_Mobile","LAR-B5F86_LARYNGOSCOPE SET, VIDEO",TRAUMA,1049
"Family: KJWW_Waste Can, Bio-Hazardous","WST-23EE2_WASTE CAN, BIO-HAZARDOUS",TRAUMA,1049
Family: SE - Stool,STL-CD120,TRAUMA,1049
"Family: Light, Exam Procedure_Dual_Ceiling_3961-040","LIG-CFB3C_Light, Exam Procedure_Dual_Ceiling",TRAUMA,1049
"Family: KJWW_Cutter, Cast w- Vacuum","CUT-FD815_CUTTER, CAST W/ VACUUM",TRAUMA,1049
Family: Equipment - General,DFB-E0F86_Defibrillator w/ Pacing,TRAUMA,1049
"Family: KJWW_Stand, IV, Stainless Steel","IVS-6AC8D_STAND, IV, MULTI-PUMP",TRAUMA,1049
"Family: KJWW_Ventilator, Adult Pediatric_Style-3","VNT-6E892_VENTILATOR, ADULT / PEDIATRIC",TRAUMA,1049
"Family: KJWW_Bucket, Kick",BUK-F46EA,TRAUMA,1049
"Family: KJWW_Cart, Procedure, Resuscitation, Pediatric","PRC-66621_CART, PROCEDURE, RESUSCITATION, PEDIATRIC",TRAUMA,1049
"Family: KJWW_Pump, Infusion, Rapid","INF-42370_Rapid Infuser, Mobile",TRAUMA,1049
Family: SE - Cart - Procedure,PRC-EFB2A - Resuscitation,TRAUMA,1049
"Family: KJWW_Ventilator, BiPAP_Mobile (5362-012)","VNT-CA62A_VENTILATOR, BIPAP",TRAUMA,1049
Family: SE - Sharps,DIS-DF524,TRAUMA,1049
"Family: KJWW_Pump, Suction-Aspirator, General, Portable_hosted",ASP-F8F70,TRAUMA,1049
"Family: KJWW_Pump, Suction-Aspirator, General, Portable_hosted",ASP-F8F70,TRAUMA,1049
"Family: KJWW_Pump, Suction-Aspirator, General, Portable_hosted",ASP-F8F70,TRAUMA,1049
Family: SE - Computer - Wall Mounted,Single Monitor,TRAUMA,1049
Family: SE - Sharps,DIS-DF524,TRAUMA,1049
"Family: KJWW_Dispenser, Glove, Quadruple Box_Vertical",GLV-801B4,TRAUMA,1049
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,TRAUMA,1049
Family: SE - Clock,Digital,TRAUMA,1049
"Family: KJWW_Oto-Ophthalmoscope Set, Wall Mount",IDS-2C195,TRAUMA,1049
"Family: KJWW_Bracket, Monitor, Wall, Style-3",BRK-55593,TRAUMA,1049
"Family: KJWW_Monitor, Physiologic, Portable_Style 2","MON-D0DA9_MONITOR, PHYSIOLOGIC, BEDSIDE, PORTABLE",TRAUMA,1049
Family: SE - Wall Dispenser - Soap,SOAP,PATIENT OF SIZE EXAM,1015
Family: SE - Wall Dispenser - Soap,Hand Sanitizer,PATIENT OF SIZE EXAM,1015
